PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,Individual ,tickets_sold,20-Game Plan $,10-Game Plan $,Pick Plan $,Group $,gross_revenue
J,17,19,16,16,44309,0,0,0,1,1,0,0,0,0,295
J,17,19,17,17,44309,0,0,0,1,1,0,0,0,0,295
J,17,20,1,1,44309,0,0,0,1,1,0,0,0,0,300
J,17,20,1,2,44309,0,0,0,2,2,0,0,0,0,2100
J,17,20,1,4,44309,0,0,0,52,52,0,0,0,0,15870
J,17,20,2,2,44309,0,0,0,1,1,0,0,0,0,300
J,17,20,3,3,44309,0,0,0,2,2,0,0,0,0,1350
J,17,20,4,4,44309,0,0,0,2,2,0,0,0,0,1350
J,31,11,9,9,44309,0,0,0,1,1,0,0,0,0,265
J,31,11,9,10,44309,0,0,0,2,2,0,0,0,0,258
J,31,11,10,10,44309,0,0,0,1,1,0,0,0,0,265
J,31,11,19,20,44309,0,0,0,2,2,0,0,0,0,530
J,31,13,13,13,44309,0,0,0,1,1,0,0,0,0,265
J,31,13,14,14,44309,0,0,0,1,1,0,0,0,0,265
J,31,15,3,3,44309,0,0,0,1,1,0,0,0,0,260
J,31,15,3,4,44309,0,0,0,14,14,0,0,0,0,3570
J,31,15,4,4,44309,0,0,0,1,1,0,0,0,0,260
J,31,15,8,8,44309,0,0,0,5,5,0,0,0,0,1215
J,31,15,8,10,44309,0,0,0,3,3,0,0,0,0,585
J,31,15,8,11,44309,0,0,0,20,20,0,0,0,0,5720
J,31,15,9,9,44309,0,0,0,5,5,0,0,0,0,1215
J,31,15,10,10,44309,0,0,0,5,5,0,0,0,0,1215
J,31,15,11,11,44309,0,0,0,6,6,0,0,0,0,1410
J,31,15,18,18,44309,0,0,0,6,6,0,0,0,0,1445
J,31,15,18,19,44309,0,0,0,14,14,0,0,0,0,3766
J,31,15,19,19,44309,0,0,0,6,6,0,0,0,0,1445
J,31,17,1,2,44309,0,0,0,4,4,0,0,0,0,1200
J,31,17,15,15,44309,0,0,0,3,3,0,0,0,0,740
J,31,17,15,16,44309,0,0,0,16,16,0,0,0,0,4168
J,31,17,16,16,44309,0,0,0,3,3,0,0,0,0,740
J,31,18,7,7,44309,0,0,0,4,4,0,0,0,0,940
J,31,18,7,8,44309,0,0,0,18,18,0,0,0,0,4648
J,31,18,8,8,44309,0,0,0,4,4,0,0,0,0,940
J,31,18,13,14,44309,0,0,0,2,2,0,0,0,0,590
J,31,18,27,27,44309,0,0,0,2,2,0,0,0,0,480
J,31,18,27,28,44309,0,0,0,24,24,0,0,0,0,6550
J,31,18,28,28,44309,0,0,0,2,2,0,0,0,0,480
J,31,20,2,2,44309,0,0,0,5,5,0,0,0,0,1185
J,31,20,2,3,44309,0,0,0,16,16,0,0,0,0,4230
J,31,20,3,3,44309,0,0,0,5,5,0,0,0,0,1185
J,31,20,7,8,44309,0,0,0,2,2,0,0,0,0,590
J,31,20,13,13,44309,0,0,0,4,4,0,0,0,0,970
J,31,20,13,14,44309,0,0,0,14,14,0,0,0,0,3860
J,31,20,14,14,44309,0,0,0,4,4,0,0,0,0,970
J,31WC,19W,1,4,44309,0,0,0,4,4,0,0,0,0,1720
J,117,1,12,13,44309,0,0,0,2,2,0,0,0,0,458
K,6,11,1,2,44309,0,0,0,4,4,0,0,0,0,1500
K,10,11,7,8,44309,0,0,0,6,6,0,0,0,0,2490
K,108,8,2,3,44309,0,0,0,2,2,0,0,0,0,550
K,201,13,7,10,44309,0,0,0,12,12,0,0,0,0,776
K,202,11,10,10,44309,0,0,0,3,3,0,0,0,0,225
K,202,11,10,11,44309,0,0,0,2,2,0,0,0,0,150
K,202,11,11,11,44309,0,0,0,3,3,0,0,0,0,225
K,202,13,5,5,44309,0,0,0,1,1,0,0,0,0,69
K,202,13,5,8,44309,0,0,0,12,12,0,0,0,0,900
K,202,13,6,7,44309,0,0,0,2,2,0,0,0,0,138
K,202,13,8,8,44309,0,0,0,1,1,0,0,0,0,69
K,202,13,25,28,44309,0,0,0,16,16,0,0,0,0,1176
K,203,11,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,203,11,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,203,13,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,203,13,12,12,44309,0,0,0,1,1,0,0,0,0,75
K,204,10,3,4,44309,0,0,0,2,2,0,0,0,0,150
K,204,10,8,9,44309,0,0,0,4,4,0,0,0,0,300
K,204,13,2,3,44309,0,0,0,2,2,0,0,0,0,138
K,204,13,10,11,44309,0,0,0,2,2,0,0,0,0,150
K,204,15,1,1,44309,0,0,0,1,1,0,0,0,0,75
K,204,15,1,2,44309,0,0,0,2,2,0,0,0,0,150
K,204,15,2,2,44309,0,0,0,1,1,0,0,0,0,75
K,205,18,3,3,44309,0,0,0,1,1,0,0,0,0,75
K,205,18,3,5,44309,0,0,0,3,3,0,0,0,0,225
K,205,18,4,4,44309,0,0,0,1,1,0,0,0,0,75
K,205,18,5,5,44309,0,0,0,1,1,0,0,0,0,75
K,205,18,6,6,44309,0,0,0,2,2,0,0,0,0,150
K,205,18,26,26,44309,0,0,0,1,1,0,0,0,0,75
K,205,18,26,27,44309,0,0,0,2,2,0,0,0,0,150
K,205,18,27,27,44309,0,0,0,1,1,0,0,0,0,75
K,205,19,1,1,44309,0,0,0,1,1,0,0,0,0,75
K,205,19,2,2,44309,0,0,0,1,1,0,0,0,0,75
K,206,11,13,14,44309,0,0,0,2,2,0,0,0,0,150
K,210,11,13,14,44309,0,0,0,2,2,0,0,0,0,150
K,210,15,13,14,44309,0,0,0,2,2,0,0,0,0,150
K,210,17,21,24,44309,0,0,0,4,4,0,0,0,0,396
K,211,10,3,6,44309,0,0,0,4,4,0,0,0,0,300
K,211,14,19,22,44309,0,0,0,4,4,0,0,0,0,300
K,211,18,7,10,44309,0,0,0,8,8,0,0,0,0,600
K,211,18,25,25,44309,0,0,0,2,2,0,0,0,0,150
K,211,18,26,26,44309,0,0,0,2,2,0,0,0,0,150
K,212,13,11,12,44309,0,0,0,4,4,0,0,0,0,468
K,212,13,21,22,44309,0,0,0,4,4,0,0,0,0,548
K,212,15,3,4,44309,0,0,0,2,2,0,0,0,0,150
K,213,11,1,2,44309,0,0,0,6,6,0,0,0,0,450
K,213,11,8,8,44309,0,0,0,1,1,0,0,0,0,75
K,213,11,8,11,44309,0,0,0,8,8,0,0,0,0,600
K,213,11,9,9,44309,0,0,0,1,1,0,0,0,0,75
K,213,11,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,213,11,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,213,13,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,213,13,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,214,11,9,9,44309,0,0,0,2,2,0,0,0,0,150
K,214,11,10,10,44309,0,0,0,2,2,0,0,0,0,150
K,214,13,3,6,44309,0,0,0,8,8,0,0,0,0,600
K,214,13,23,24,44309,0,0,0,2,2,0,0,0,0,150
K,215,13,3,3,44309,0,0,0,1,1,0,0,0,0,75
K,215,13,3,6,44309,0,0,0,4,4,0,0,0,0,300
K,215,13,4,4,44309,0,0,0,1,1,0,0,0,0,75
K,215,13,5,5,44309,0,0,0,1,1,0,0,0,0,75
K,215,13,6,6,44309,0,0,0,1,1,0,0,0,0,75
K,217,13,6,9,44309,0,0,0,4,4,0,0,0,0,300
K,218,11,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,218,11,10,11,44309,0,0,0,2,2,0,0,0,0,150
K,218,11,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,218,13,3,3,44309,0,0,0,1,1,0,0,0,0,75
K,218,13,4,4,44309,0,0,0,1,1,0,0,0,0,75
K,218,13,5,5,44309,0,0,0,1,1,0,0,0,0,75
K,218,13,6,6,44309,0,0,0,1,1,0,0,0,0,75
K,218,13,24,26,44309,0,0,0,3,3,0,0,0,0,225
K,218,13,27,27,44309,0,0,0,1,1,0,0,0,0,75
K,219,11,1,1,44309,0,0,0,1,1,0,0,0,0,75
K,219,11,1,4,44309,0,0,0,4,4,0,0,0,0,300
K,219,11,2,2,44309,0,0,0,1,1,0,0,0,0,75
K,219,11,3,3,44309,0,0,0,1,1,0,0,0,0,75
K,219,11,4,4,44309,0,0,0,1,1,0,0,0,0,75
K,219,11,10,11,44309,0,0,0,2,2,0,0,0,0,150
K,219,13,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,219,13,10,11,44309,0,0,0,2,2,0,0,0,0,318
K,219,13,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,219,13,20,20,44309,0,0,0,2,2,0,0,0,0,274
K,219,13,21,21,44309,0,0,0,2,2,0,0,0,0,274
K,220,13,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,220,13,10,11,44309,0,0,0,2,2,0,0,0,0,318
K,220,13,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,220,15,2,2,44309,0,0,0,1,1,0,0,0,0,75
K,220,15,3,3,44309,0,0,0,1,1,0,0,0,0,75
K,221,11,3,3,44309,0,0,0,1,1,0,0,0,0,75
K,221,11,3,6,44309,0,0,0,4,4,0,0,0,0,300
K,221,11,4,4,44309,0,0,0,1,1,0,0,0,0,75
K,221,11,5,6,44309,0,0,0,2,2,0,0,0,0,150
K,221,15,3,4,44309,0,0,0,2,2,0,0,0,0,150
K,221,15,21,24,44309,0,0,0,4,4,0,0,0,0,300
K,221,18,6,6,44309,0,0,0,1,1,0,0,0,0,75
K,221,18,6,9,44309,0,0,0,4,4,0,0,0,0,300
K,221,18,7,7,44309,0,0,0,1,1,0,0,0,0,75
K,221,18,8,8,44309,0,0,0,1,1,0,0,0,0,75
K,221,18,9,9,44309,0,0,0,1,1,0,0,0,0,75
K,221,19,6,6,44309,0,0,0,1,1,0,0,0,0,75
K,221,19,7,7,44309,0,0,0,1,1,0,0,0,0,75
K,222,11,13,13,44309,0,0,0,1,1,0,0,0,0,75
K,222,11,14,14,44309,0,0,0,1,1,0,0,0,0,75
K,223,11,3,6,44309,0,0,0,4,4,0,0,0,0,300
K,226,13,21,21,44309,0,0,0,1,1,0,0,0,0,75
K,226,13,22,22,44309,0,0,0,1,1,0,0,0,0,75
K,226,13,23,24,44309,0,0,0,2,2,0,0,0,0,150
K,226,15,13,14,44309,0,0,0,2,2,0,0,0,0,190
K,227,14,19,22,44309,0,0,0,4,4,0,0,0,0,300
K,227,18,3,6,44309,0,0,0,8,8,0,0,0,0,600
K,227,18,26,26,44309,0,0,0,2,2,0,0,0,0,150
K,227,18,27,27,44309,0,0,0,2,2,0,0,0,0,150
K,228,13,11,12,44309,0,0,0,4,4,0,0,0,0,468
K,228,13,20,20,44309,0,0,0,1,1,0,0,0,0,75
K,228,13,21,21,44309,0,0,0,1,1,0,0,0,0,75
K,228,15,3,3,44309,0,0,0,2,2,0,0,0,0,234
K,228,15,3,4,44309,0,0,0,2,2,0,0,0,0,150
K,228,15,4,4,44309,0,0,0,2,2,0,0,0,0,234
K,229,11,1,2,44309,0,0,0,2,2,0,0,0,0,150
K,229,13,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,229,13,11,11,44309,0,0,0,1,1,0,0,0,0,75
K,230,10,3,4,44309,0,0,0,2,2,0,0,0,0,150
K,230,10,15,16,44309,0,0,0,2,2,0,0,0,0,150
K,230,12,9,9,44309,0,0,0,1,1,0,0,0,0,75
K,230,12,10,10,44309,0,0,0,1,1,0,0,0,0,75
K,230,13,1,1,44309,0,0,0,2,2,0,0,0,0,150
K,230,13,1,2,44309,0,0,0,2,2,0,0,0,0,150
K,230,13,2,2,44309,0,0,0,2,2,0,0,0,0,150
K,230,13,25,25,44309,0,0,0,2,2,0,0,0,0,150
K,230,13,25,26,44309,0,0,0,2,2,0,0,0,0,150
K,230,13,26,26,44309,0,0,0,2,2,0,0,0,0,150
K,231,13,3,6,44309,0,0,0,12,12,0,0,0,0,850
L,107,4,3,3,44309,0,0,0,2,2,0,0,0,0,430
L,107,4,3,4,44309,0,0,0,4,4,0,0,0,0,618
L,107,4,4,4,44309,0,0,0,2,2,0,0,0,0,430
L,107,4,9,9,44309,0,0,0,3,3,0,0,0,0,549
L,107,4,9,10,44309,0,0,0,2,2,0,0,0,0,440
L,107,4,10,10,44309,0,0,0,3,3,0,0,0,0,549
L,107,5,1,1,44309,0,0,0,5,5,0,0,0,0,1165
L,107,5,1,2,44309,0,0,0,6,6,0,0,0,0,1630
L,107,5,2,2,44309,0,0,0,5,5,0,0,0,0,1165
L,107,5,11,11,44309,0,0,0,3,3,0,0,0,0,670
L,107,5,11,12,44309,0,0,0,14,14,0,0,0,0,2860
L,107,5,12,12,44309,0,0,0,3,3,0,0,0,0,670
L,107,6,9,9,44309,0,0,0,5,5,0,0,0,0,1100
L,107,6,9,10,44309,0,0,0,18,18,0,0,0,0,3758
L,107,6,10,10,44309,0,0,0,5,5,0,0,0,0,1100
L,107,8,2,2,44309,0,0,0,2,2,0,0,0,0,455
L,107,8,2,3,44309,0,0,0,2,2,0,0,0,0,380
L,107,8,2,5,44309,0,0,0,28,28,0,0,0,0,7360
L,107,8,3,3,44309,0,0,0,2,2,0,0,0,0,455
L,107,8,4,4,44309,0,0,0,3,3,0,0,0,0,645
L,107,8,5,5,44309,0,0,0,3,3,0,0,0,0,645
L,107,8,11,11,44309,0,0,0,1,1,0,0,0,0,270
L,107,8,11,12,44309,0,0,0,2,2,0,0,0,0,540
L,107,8,12,12,44309,0,0,0,1,1,0,0,0,0,270
L,107,8,16,16,44309,0,0,0,5,5,0,0,0,0,1060
L,107,8,16,17,44309,0,0,0,16,16,0,0,0,0,5530
L,107,8,17,17,44309,0,0,0,5,5,0,0,0,0,1060
L,107,9,9,12,44309,0,0,0,4,4,0,0,0,0,700
L,108,4,2,2,44309,0,0,0,1,1,0,0,0,0,650
L,108,4,2,3,44309,0,0,2,22,24,0,0,664,0,8798
L,108,4,3,3,44309,0,0,0,1,1,0,0,0,0,650
L,108,4,10,10,44309,0,0,0,2,2,0,0,0,0,819
L,108,4,10,11,44309,0,0,0,26,26,0,0,0,0,10780
L,108,4,11,11,44309,0,0,0,2,2,0,0,0,0,819
L,108,6,8,8,44309,0,0,0,3,3,0,0,0,0,1765
L,108,6,8,9,44309,0,0,0,26,26,0,0,0,0,10658
L,108,6,9,9,44309,0,0,0,3,3,0,0,0,0,1765
L,108,6,13,14,44309,0,0,0,2,2,0,0,0,0,660
L,108,8,10,11,44309,0,0,0,4,4,0,0,0,0,1080
L,109,4,5,5,44309,0,0,0,7,7,0,0,0,0,1800
L,109,4,6,6,44309,0,0,0,7,7,0,0,0,0,1800
L,109,6,2,2,44309,0,0,0,3,3,0,0,0,0,645
L,109,6,2,3,44309,0,0,0,20,20,0,0,0,0,4398
L,109,6,3,3,44309,0,0,0,3,3,0,0,0,0,645
L,109,6,3,4,44309,0,0,0,2,2,0,0,0,0,660
L,109,6,14,14,44309,0,0,0,6,6,0,0,0,0,1530
L,109,6,14,17,44309,0,0,0,20,20,0,0,0,0,3996
L,109,6,15,15,44309,0,0,0,5,5,0,0,0,0,1175
L,109,6,15,17,44309,0,0,0,3,3,0,0,0,0,1065
L,109,6,16,16,44309,0,0,0,5,5,0,0,0,0,1175
L,109,6,17,17,44309,0,0,0,5,5,0,0,0,0,1175
L,109,8,8,8,44309,0,0,0,8,8,0,0,0,0,1735
L,109,8,8,9,44309,0,0,0,12,12,0,0,0,0,3348
L,109,8,9,9,44309,0,0,0,8,8,0,0,0,0,1735
L,109,9,1,2,44309,0,0,0,2,2,0,0,0,0,530
L,109,9,1,3,44309,0,0,0,3,3,0,0,0,0,525
L,109,9,3,3,44309,0,0,0,1,1,0,0,0,0,265
L,109,9,4,4,44309,0,0,0,2,2,0,0,0,0,440
L,109,9,15,18,44309,0,0,0,4,4,0,0,0,0,1060
L,123,4,2,2,44309,0,0,0,2,2,0,0,0,0,430
L,123,4,2,3,44309,0,0,0,4,4,0,0,0,0,618
L,123,4,3,3,44309,0,0,0,2,2,0,0,0,0,430
L,123,4,8,8,44309,0,0,0,2,2,0,0,0,0,440
L,123,4,8,9,44309,0,0,0,22,22,0,0,0,0,5638
L,123,4,9,9,44309,0,0,0,2,2,0,0,0,0,440
L,123,6,8,8,44309,0,0,0,4,4,0,0,0,0,1255
L,123,6,8,9,44309,0,0,0,22,22,0,0,0,0,4800
L,123,6,9,9,44309,0,0,0,4,4,0,0,0,0,1255
L,123,8,2,2,44309,0,0,0,5,5,0,0,0,0,1055
L,123,8,2,3,44309,0,0,0,16,16,0,0,0,0,4190
L,123,8,3,3,44309,0,0,0,5,5,0,0,0,0,1055
L,123,8,14,14,44309,0,0,0,4,4,0,0,0,0,875
L,123,8,14,16,44309,0,0,0,6,6,0,0,0,0,2220
L,123,8,14,17,44309,0,0,0,28,28,0,0,0,0,6320
L,123,8,15,15,44309,0,0,0,4,4,0,0,0,0,875
L,123,8,16,16,44309,0,0,0,4,4,0,0,0,0,875
L,123,8,17,17,44309,0,0,0,6,6,0,0,0,0,1615
L,123,9,7,9,44309,0,0,0,3,3,0,0,0,0,795
L,123,9,7,10,44309,0,0,0,4,4,0,0,0,0,700
L,123,9,10,10,44309,0,0,0,1,1,0,0,0,0,265
L,125,4,3,3,44309,0,0,0,1,1,0,0,0,0,190
L,125,4,3,4,44309,0,0,0,12,12,0,0,0,0,3808
L,125,4,4,4,44309,0,0,0,7,7,0,0,0,0,1610
L,125,4,4,5,44309,0,0,0,0,0,0,0,0,0,0
L,125,4,5,5,44309,0,0,0,6,6,0,0,0,0,1420
L,125,4,9,9,44309,0,0,0,2,2,0,0,0,0,480
L,125,4,9,10,44309,0,0,0,6,6,0,0,0,0,1200
L,125,4,10,10,44309,0,0,0,2,2,0,0,0,0,480
L,125,6,9,9,44309,0,0,0,7,7,0,0,0,0,1915
L,125,6,9,10,44309,0,0,0,16,16,0,0,0,0,3530
L,125,6,10,10,44309,0,0,0,7,7,0,0,0,0,1915
L,125,8,2,2,44309,0,0,0,4,4,0,0,0,0,900
L,125,8,2,3,44309,0,0,0,2,2,0,0,0,0,510
L,125,8,2,4,44309,0,0,0,3,3,0,0,0,0,960
L,125,8,2,5,44309,0,0,0,28,28,0,0,0,0,7420
L,125,8,3,3,44309,0,0,0,4,4,0,0,0,0,900
L,125,8,4,4,44309,0,0,0,5,5,0,0,0,0,1155
L,125,8,5,5,44309,0,0,0,6,6,0,0,0,0,1475
L,125,8,16,16,44309,0,0,0,5,5,0,0,0,0,1055
L,125,8,16,17,44309,0,0,0,16,16,0,0,0,0,4170
L,125,8,17,17,44309,0,0,0,5,5,0,0,0,0,1055
L,125,9,9,9,44309,0,0,0,1,1,0,0,0,0,265
L,125,9,9,12,44309,0,0,0,4,4,0,0,0,0,700
L,125,9,10,10,44309,0,0,0,1,1,0,0,0,0,265
L,125,9,11,11,44309,0,0,0,1,1,0,0,0,0,265
L,125,9,12,12,44309,0,0,0,1,1,0,0,0,0,265
M,19,16,15,18,44309,0,0,0,4,4,0,0,0,0,1600
M,102,4,2,3,44309,0,0,0,34,34,0,0,0,0,8278
M,102,4,10,10,44309,0,0,0,1,1,0,0,0,0,219
M,102,4,10,12,44309,0,0,0,3,3,0,0,0,0,867
M,102,4,10,13,44309,0,0,0,56,56,0,0,0,0,13952
M,102,4,11,13,44309,0,0,0,3,3,0,0,0,0,657
M,102,4,13,13,44309,0,0,0,1,1,0,0,0,0,289
M,104,4,1,2,44309,0,0,0,20,20,0,0,0,0,5694
M,104,4,7,7,44309,0,0,0,5,5,0,0,0,0,1350
M,104,4,7,8,44309,0,0,2,2,4,0,0,455,0,550
M,104,4,8,8,44309,0,0,0,5,5,0,0,0,0,1350
M,104,4,12,13,44309,0,0,0,2,2,0,0,0,0,430
M,104,4,12,15,44309,0,0,0,28,28,0,0,0,0,8492
M,104,6,10,11,44309,0,0,0,12,12,0,0,0,0,3418
M,104,6,15,16,44309,0,0,0,4,4,0,0,0,0,1260
M,105,4,4,5,44309,0,0,0,2,2,0,0,0,0,350
M,105,4,9,10,44309,0,0,0,2,2,0,0,0,0,530
M,105,6,10,10,44309,0,0,0,3,3,0,0,0,0,673
M,105,6,10,11,44309,0,0,0,28,28,0,0,0,0,6886
M,105,6,11,11,44309,0,0,0,3,3,0,0,0,0,673
M,108,8,2,3,44309,0,0,0,32,32,0,0,0,0,7880
M,108,8,15,15,44309,0,0,0,1,1,0,0,0,0,289
M,108,8,15,16,44309,0,0,0,32,32,0,0,0,0,7700
M,108,8,16,16,44309,0,0,0,1,1,0,0,0,0,289
M,111,4,1,1,44309,0,0,0,2,2,0,0,0,0,415
M,111,4,1,2,44309,0,0,0,10,10,0,0,0,0,2488
M,111,4,2,2,44309,0,0,0,2,2,0,0,0,0,415
M,111,6,14,16,44309,0,0,0,3,3,0,0,0,0,1200
M,111,6,14,17,44309,0,0,0,12,12,0,0,0,0,3600
M,111,6,17,17,44309,0,0,0,1,1,0,0,0,0,400
M,112,4,3,3,44309,0,0,0,2,2,0,0,0,0,594
M,112,4,3,4,44309,0,0,0,30,30,0,0,0,0,7734
M,112,4,4,4,44309,0,0,0,2,2,0,0,0,0,594
M,112,4,12,12,44309,0,0,0,2,2,0,0,0,0,438
M,112,4,12,14,44309,0,0,0,3,3,0,0,0,0,807
M,112,4,12,15,44309,0,0,0,48,48,0,0,0,0,12224
M,112,4,13,13,44309,0,0,0,2,2,0,0,0,0,438
M,112,4,14,15,44309,0,0,0,4,4,0,0,0,0,876
M,112,4,15,15,44309,0,0,0,1,1,0,0,0,0,269
M,112,6,10,11,44309,0,0,0,34,34,0,0,0,0,8442
M,112,6,15,16,44309,0,0,0,2,2,0,0,0,0,630
M,112,6,21,22,44309,0,0,0,6,6,0,0,0,0,1970
M,114,4,7,7,44309,0,0,0,1,1,0,0,0,0,160
M,114,4,7,8,44309,0,0,2,16,18,0,0,637,0,4105
M,114,4,8,8,44309,0,0,0,1,1,0,0,0,0,160
M,114,6,3,4,44309,0,0,0,36,36,0,0,0,0,8970
M,114,6,13,13,44309,0,0,0,1,1,0,0,0,0,375
M,114,6,14,14,44309,0,0,0,3,3,0,0,0,0,797
M,114,6,14,15,44309,0,0,0,28,28,0,0,0,0,6614
M,114,6,15,15,44309,0,0,0,3,3,0,0,0,0,797
M,117,1,4,4,44309,0,0,0,1,1,0,0,0,0,420
M,117,1,4,5,44309,0,0,0,10,10,0,0,0,0,3240
M,117,1,5,5,44309,0,0,0,1,1,0,0,0,0,420
M,117,1,12,13,44309,0,0,0,2,2,0,0,0,0,800
M,117,3,7,8,44309,0,0,0,16,16,0,0,0,0,4072
M,117,4,1,4,44309,0,0,0,4,4,0,0,0,0,940
M,117,5,15,16,44309,0,0,0,4,4,0,0,0,0,790
M,117,6,9,10,44309,0,0,0,2,2,0,0,0,0,257
M,118,4,7,7,44309,0,0,0,2,2,0,0,0,0,418
M,118,4,7,8,44309,0,0,0,30,30,0,0,0,0,7442
M,118,4,8,8,44309,0,0,0,2,2,0,0,0,0,418
M,118,6,2,2,44309,0,0,0,3,3,0,0,0,0,827
M,118,6,2,3,44309,0,0,0,26,26,0,0,0,0,6048
M,118,6,3,3,44309,0,0,0,3,3,0,0,0,0,827
M,118,6,10,10,44309,0,0,0,1,1,0,0,0,0,219
M,118,6,10,11,44309,0,0,0,28,28,0,0,0,0,6926
M,118,6,11,11,44309,0,0,0,1,1,0,0,0,0,219
M,120,3,4,5,44309,0,0,0,2,2,0,0,0,0,438
M,120,3,4,6,44309,0,0,0,3,3,0,0,0,0,807
M,120,3,4,7,44309,0,0,0,56,56,0,0,0,0,14222
M,120,3,6,7,44309,0,0,0,2,2,0,0,0,0,438
M,120,3,7,7,44309,0,0,0,1,1,0,0,0,0,269
M,120,4,10,11,44309,0,0,0,8,8,0,0,0,0,2032
M,120,4,10,13,44309,0,0,0,48,48,0,0,0,0,12244
M,120,4,12,12,44309,0,0,0,1,1,0,0,0,0,219
M,120,4,12,13,44309,0,0,0,6,6,0,0,0,0,1594
M,120,4,13,13,44309,0,0,0,1,1,0,0,0,0,219
M,120,6,11,12,44309,0,0,0,36,36,0,0,0,0,8658
M,120,6,21,22,44309,0,0,0,2,2,0,0,0,0,390
M,121,4,2,5,44309,0,0,0,0,0,0,0,0,0,0
M,121,4,14,14,44309,0,0,0,1,1,0,0,0,0,240
M,121,4,14,15,44309,0,0,0,18,18,0,0,0,0,4548
M,121,4,15,15,44309,0,0,0,1,1,0,0,0,0,240
M,121,6,10,13,44309,0,0,0,4,4,0,0,0,0,1287
N,31,17,15,16,44309,0,0,0,2,2,0,0,0,0,380
N,106,1,1,2,44309,0,0,0,4,4,0,0,0,0,718
N,106,3,7,7,44309,0,0,0,2,2,0,0,0,0,445
N,106,3,7,8,44309,0,0,0,2,2,0,0,0,0,380
N,106,3,8,8,44309,0,0,0,2,2,0,0,0,0,445
N,106,5,1,1,44309,0,0,0,4,4,0,0,0,0,885
N,106,5,1,2,44309,0,0,0,16,16,0,0,0,0,3670
N,106,5,2,2,44309,0,0,0,4,4,0,0,0,0,885
N,106,8,5,5,44309,0,0,0,2,2,0,0,0,0,445
N,106,8,5,6,44309,0,0,0,4,4,0,0,0,0,1360
N,106,8,5,8,44309,0,0,0,28,28,0,0,0,0,5696
N,106,8,6,6,44309,0,0,0,1,1,0,0,0,0,240
N,106,8,6,8,44309,0,0,0,3,3,0,0,0,0,615
N,106,8,7,7,44309,0,0,0,2,2,0,0,0,0,565
N,106,8,7,8,44309,0,0,0,2,2,0,0,0,0,710
N,106,8,8,8,44309,0,0,0,2,2,0,0,0,0,565
N,110,2,6,7,44309,0,0,0,6,6,0,0,0,0,1300
N,110,6,7,8,44309,0,0,0,4,4,0,0,0,0,760
N,110,7,7,7,44309,0,0,0,2,2,0,0,0,0,455
N,110,7,7,8,44309,0,0,0,12,12,0,0,0,0,3090
N,110,7,8,8,44309,0,0,0,2,2,0,0,0,0,455
N,110,8,1,1,44309,0,0,0,3,3,0,0,0,0,670
N,110,8,1,2,44309,0,0,0,20,20,0,0,0,0,4260
N,110,8,2,2,44309,0,0,0,3,3,0,0,0,0,670
N,122,3,1,1,44309,0,0,0,2,2,0,0,0,0,480
N,122,3,1,2,44309,0,0,0,6,6,0,0,0,0,1200
N,122,3,2,2,44309,0,0,0,2,2,0,0,0,0,480
N,122,5,3,4,44309,0,0,0,4,4,0,0,0,0,1080
N,122,5,7,7,44309,0,0,0,1,1,0,0,0,0,175
N,122,5,7,8,44309,0,0,0,10,10,0,0,0,0,2130
N,122,5,8,8,44309,0,0,0,1,1,0,0,0,0,175
N,122,7,1,1,44309,0,0,0,3,3,0,0,0,0,595
N,122,7,1,2,44309,0,0,0,24,24,0,0,0,0,6190
N,122,7,2,2,44309,0,0,0,3,3,0,0,0,0,595
N,122,8,5,6,44309,0,0,0,2,2,0,0,0,0,380
N,122,8,7,7,44309,0,0,0,1,1,0,0,0,0,245
N,122,8,7,8,44309,0,0,0,18,18,0,0,0,0,4140
N,122,8,8,8,44309,0,0,0,1,1,0,0,0,0,245
N,126,1,5,6,44309,0,0,0,8,8,0,0,0,0,1448
N,126,3,1,1,44309,0,0,0,2,2,0,0,0,0,430
N,126,3,1,2,44309,0,0,0,2,2,0,0,0,0,238
N,126,3,2,2,44309,0,0,0,2,2,0,0,0,0,430
N,126,6,7,7,44309,0,0,0,2,2,0,0,0,0,740
N,126,6,7,8,44309,0,0,0,10,10,0,0,0,0,1958
N,126,6,8,8,44309,0,0,0,2,2,0,0,0,0,740
N,126,7,7,7,44309,0,0,0,1,1,0,0,0,0,240
N,126,7,7,8,44309,0,0,0,22,22,0,0,0,0,5090
N,126,7,8,8,44309,0,0,0,1,1,0,0,0,0,240
N,126,8,1,1,44309,0,0,0,3,3,0,0,0,0,595
