PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,Individual ,tickets_sold,20-Game Plan $,10-Game Plan $,Pick Plan $,Group $,gross_revenue
S,213,13,21,21,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,79
S,219,11,1,1,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,275
S,219,11,1,4,4/23/2021 9:58,0,0,0,48,48,$0 ,$0 ,$0 ,$0 ,"6,108"
S,219,11,2,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,275
S,219,11,3,3,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,150
S,219,11,3,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,250
S,219,11,4,4,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,150
S,219,11,10,11,4/23/2021 9:58,0,0,0,24,24,$0 ,$0 ,$0 ,$0 ,"3,892"
S,219,13,1,1,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,80
S,219,13,1,2,4/23/2021 9:58,0,0,0,20,22,$0 ,$0 ,$0 ,$73 ,"2,316"
S,219,13,2,2,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,80
S,219,13,10,10,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,493
S,219,13,10,11,4/23/2021 9:58,0,0,0,20,20,$0 ,$0 ,$0 ,$0 ,"2,454"
S,219,13,11,11,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,493
S,219,13,15,16,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,210
S,219,13,20,21,4/23/2021 9:58,0,0,0,24,26,$0 ,$0 ,$0 ,$73 ,"3,082"
S,220,10,1,1,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,390
S,220,10,1,2,4/23/2021 9:58,0,0,0,24,26,$0 ,$0 ,$0 ,$73 ,"3,480"
S,220,10,2,2,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,390
S,220,10,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,259
S,220,10,10,11,4/23/2021 9:58,0,0,0,26,28,$0 ,$0 ,$0 ,$73 ,"4,490"
S,220,10,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,259
S,220,12,3,4,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,658
S,220,13,1,1,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,254
S,220,13,1,2,4/23/2021 9:58,0,0,0,16,20,$0 ,$0 ,$0 ,$145 ,"1,544"
S,220,13,2,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,254
S,220,13,10,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,418
S,220,13,10,11,4/23/2021 9:58,0,0,0,24,24,$0 ,$0 ,$0 ,$0 ,"3,504"
S,220,13,11,11,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,418
S,220,13,15,16,4/23/2021 9:58,0,0,0,22,24,$0 ,$0 ,$0 ,$73 ,"2,327"
S,220,15,2,2,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,643
S,220,15,2,3,4/23/2021 9:58,0,0,0,24,24,$0 ,$0 ,$0 ,$0 ,"2,667"
S,220,15,3,3,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,643
S,228,10,1,1,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,408
S,228,10,1,2,4/23/2021 9:58,0,0,0,26,28,$0 ,$0 ,$0 ,$0 ,"3,939"
S,228,10,2,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,408
S,228,10,10,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,308
S,228,10,10,11,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"4,310"
S,228,10,11,11,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,308
S,228,11,6,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,224
S,228,11,6,7,4/23/2021 9:58,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0
S,228,11,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,224
S,228,13,1,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,210
S,228,13,6,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,218
S,228,13,6,7,4/23/2021 9:58,0,0,0,18,18,$0 ,$0 ,$0 ,$0 ,"1,999"
S,228,13,7,7,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,218
S,228,13,11,12,4/23/2021 9:58,0,0,0,24,26,$0 ,$0 ,$0 ,$0 ,"3,311"
S,228,13,20,21,4/23/2021 9:58,0,0,0,24,24,$0 ,$0 ,$0 ,$0 ,"3,338"
S,228,15,3,4,4/23/2021 9:58,0,0,0,26,28,$0 ,$0 ,$0 ,$0 ,"4,055"
S,229,11,1,2,4/23/2021 9:58,0,0,0,22,26,$0 ,$0 ,$0 ,$55 ,"3,045"
S,229,11,8,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,299
S,229,11,8,10,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,507
S,229,11,8,11,4/23/2021 9:58,0,0,0,36,44,$0 ,$0 ,$0 ,$109 ,"5,363"
S,229,11,9,9,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,299
S,229,11,10,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,299
S,229,11,11,11,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,468
S,229,13,5,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,210
S,229,13,10,11,4/23/2021 9:58,0,0,0,22,24,$0 ,$0 ,$0 ,$0 ,"3,215"
S,229,13,18,19,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,210
T,201,1,3,3,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,179
T,201,1,3,4,4/23/2021 9:58,0,0,0,26,26,$0 ,$0 ,$0 ,$0 ,"4,736"
T,201,1,4,4,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,179
T,201,1,8,9,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,230
T,201,1,17,17,4/23/2021 9:58,0,0,0,0,3,$0 ,$0 ,$0 ,$18 ,0
T,201,1,17,18,4/23/2021 9:58,0,0,0,8,16,$0 ,$0 ,$0 ,$36 ,"1,130"
T,201,1,18,18,4/23/2021 9:58,0,0,0,0,3,$0 ,$0 ,$0 ,$18 ,0
T,201,1,23,23,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,408
T,201,1,23,24,4/23/2021 9:58,0,0,0,22,24,$0 ,$0 ,$0 ,$18 ,"4,220"
T,201,1,24,24,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,408
T,201,3,1,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,448
T,201,3,10,10,4/23/2021 9:58,0,0,0,1,3,$0 ,$0 ,$0 ,$9 ,390
T,201,3,10,11,4/23/2021 9:58,0,0,0,2,4,$0 ,$0 ,$0 ,$0 ,478
T,201,3,10,13,4/23/2021 9:58,0,0,0,16,20,$0 ,$0 ,$0 ,$145 ,"2,864"
T,201,3,11,11,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$0 ,390
T,201,3,11,12,4/23/2021 9:58,0,0,0,0,2,$0 ,$0 ,$0 ,$18 ,0
T,201,3,12,12,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$0 ,239
T,201,3,12,13,4/23/2021 9:58,0,0,0,2,4,$0 ,$0 ,$0 ,$0 ,780
T,201,3,13,13,4/23/2021 9:58,0,0,0,1,3,$0 ,$0 ,$0 ,$9 ,239
T,201,3,20,20,4/23/2021 9:58,0,0,0,1,3,$0 ,$0 ,$0 ,$9 ,115
T,201,3,20,21,4/23/2021 9:58,0,0,0,6,12,$0 ,$0 ,$0 ,$109 ,638
T,201,3,21,21,4/23/2021 9:58,0,0,0,1,3,$0 ,$0 ,$0 ,$9 ,115
T,201,3,25,26,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,420
T,201,5,3,3,4/23/2021 9:58,0,0,0,1,4,$0 ,$0 ,$0 ,$9 ,165
T,201,5,3,4,4/23/2021 9:58,0,0,0,10,18,$0 ,$0 ,$0 ,$200 ,"1,860"
T,201,5,4,4,4/23/2021 9:58,0,0,0,1,4,$0 ,$0 ,$0 ,$9 ,165
T,201,5,23,23,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,274
T,201,5,23,24,4/23/2021 9:58,0,0,0,12,22,$0 ,$0 ,$0 ,$164 ,"2,042"
T,201,5,24,24,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,274
T,201,6,16,16,4/23/2021 9:58,0,0,0,0,3,$0 ,$0 ,$0 ,$9 ,0
T,201,6,16,17,4/23/2021 9:58,0,0,0,12,22,$0 ,$0 ,$0 ,$164 ,"2,076"
T,201,6,17,17,4/23/2021 9:58,0,0,0,0,3,$0 ,$0 ,$0 ,$9 ,0
T,201WC,7W,5,5,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,149
T,201WC,7W,5,6,4/23/2021 9:58,0,0,0,14,14,$0 ,$0 ,$0 ,$0 ,"2,196"
T,201WC,7W,6,6,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,149
T,202,1,3,3,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,358
T,202,1,3,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,178
T,202,1,3,6,4/23/2021 9:58,0,0,0,44,44,$0 ,$0 ,$0 ,$0 ,"8,756"
T,202,1,4,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,358
T,202,1,5,5,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,268
T,202,1,5,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,358
T,202,1,6,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,268
T,202,3,1,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,508
T,202,3,12,12,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,254
T,202,3,12,13,4/23/2021 9:58,0,0,0,14,16,$0 ,$0 ,$0 ,$0 ,"1,822"
T,202,3,13,13,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,254
T,202,4,8,8,4/23/2021 9:58,0,0,0,8,8,$0 ,$0 ,$0 ,$0 ,"1,086"
T,202,4,8,9,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,242
T,202,4,9,9,4/23/2021 9:58,0,0,0,8,8,$0 ,$0 ,$0 ,$0 ,"1,086"
T,202,5,3,3,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,475
T,202,5,3,4,4/23/2021 9:58,0,0,0,22,24,$0 ,$0 ,$0 ,$55 ,"3,420"
T,202,5,4,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,475
T,202,5,13,13,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,99
T,202,5,13,14,4/23/2021 9:58,0,0,0,26,28,$0 ,$0 ,$0 ,$55 ,"4,142"
T,202,5,14,14,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,99
T,202,7,1,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,360
T,202,7,7,7,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,155
T,202,7,7,8,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"1,939"
T,202,7,8,8,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,155
T,202,7,9,9,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,100
T,202,7,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,101
T,202,7,12,12,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,488
T,202,7,12,13,4/23/2021 9:58,0,0,0,12,12,$0 ,$0 ,$0 ,$0 ,"1,470"
T,202,7,13,13,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,488
T,202,7,18,18,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,105
T,202,7,18,19,4/23/2021 9:58,0,0,0,14,14,$0 ,$0 ,$0 ,$0 ,"1,855"
T,202,7,19,19,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,105
T,214,1,5,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,578
T,214,1,5,8,4/23/2021 9:58,0,0,0,44,44,$0 ,$0 ,$0 ,$0 ,"6,868"
T,214,1,7,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,578
T,214,2,1,1,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,79
T,214,2,1,2,4/23/2021 9:58,0,0,0,18,18,$0 ,$0 ,$0 ,$0 ,"2,224"
T,214,2,2,2,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,79
T,214,3,12,13,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,220
T,214,4,7,8,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,220
T,214,5,3,4,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"3,306"
T,214,5,13,13,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,448
T,214,5,13,14,4/23/2021 9:58,0,0,0,16,16,$0 ,$0 ,$0 ,$0 ,"1,936"
T,214,5,14,14,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,448
T,214,7,1,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,210
T,214,7,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,99
T,214,7,10,11,4/23/2021 9:58,0,0,0,20,22,$0 ,$0 ,$0 ,$73 ,"2,270"
T,214,7,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,99
T,215,1,3,3,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,569
T,215,1,3,4,4/23/2021 9:58,0,0,0,24,28,$0 ,$0 ,$0 ,$145 ,"4,582"
T,215,1,4,4,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,569
T,215,1,10,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,264
T,215,1,10,11,4/23/2021 9:58,0,0,0,22,24,$0 ,$0 ,$0 ,$73 ,"3,026"
T,215,1,11,11,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,264
T,215,1,18,19,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,230
T,215,1,23,23,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,515
T,215,1,23,24,4/23/2021 9:58,0,0,0,22,26,$0 ,$0 ,$0 ,$145 ,"4,190"
T,215,1,24,24,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,515
T,215,3,1,1,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,115
T,215,3,1,2,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,678
T,215,3,2,2,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,115
T,215,3,6,6,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,85
T,215,3,6,7,4/23/2021 9:58,0,0,0,12,16,$0 ,$0 ,$0 ,$145 ,"1,672"
T,215,3,7,7,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,85
T,215,3,14,15,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,478
T,215,3,14,16,4/23/2021 9:58,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0
T,215,3,14,17,4/23/2021 9:58,0,0,0,44,48,$0 ,$0 ,$0 ,$145 ,"7,096"
T,215,3,16,17,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,478
T,215,3,17,17,4/23/2021 9:58,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0
T,215,3,25,25,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,115
T,215,3,25,26,4/23/2021 9:58,0,0,0,6,6,$0 ,$0 ,$0 ,$0 ,678
T,215,3,26,26,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,115
T,215,5,3,3,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,694
T,215,5,3,4,4/23/2021 9:58,0,0,0,16,20,$0 ,$0 ,$0 ,$145 ,"2,358"
T,215,5,4,4,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,694
T,215,5,23,23,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,549
T,215,5,23,24,4/23/2021 9:58,0,0,0,14,18,$0 ,$0 ,$0 ,$145 ,"2,656"
T,215,5,24,24,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,549
T,215,6,10,10,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,179
T,215,6,10,11,4/23/2021 9:58,0,0,0,22,24,$0 ,$0 ,$0 ,$73 ,"3,281"
T,215,6,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,179
T,215,6,16,19,4/23/2021 9:58,0,0,0,32,48,$0 ,$0 ,$0 ,$582 ,"3,918"
T,215,7,1,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,184
T,217,1,3,3,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,744
T,217,1,3,4,4/23/2021 9:58,0,0,0,26,26,$0 ,$0 ,$0 ,$0 ,"5,032"
T,217,1,4,4,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,744
T,217,1,8,9,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,230
T,217,1,16,16,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,244
T,217,1,16,17,4/23/2021 9:58,0,0,0,24,26,$0 ,$0 ,$0 ,$73 ,"3,034"
T,217,1,17,17,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,244
T,217,1,23,23,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,408
T,217,1,23,24,4/23/2021 9:58,0,0,0,28,28,$0 ,$0 ,$0 ,$0 ,"4,808"
T,217,1,24,24,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,408
T,217,3,1,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,258
T,217,3,10,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,268
T,217,3,10,11,4/23/2021 9:58,0,0,0,0,2,$0 ,$0 ,$0 ,$73 ,0
T,217,3,10,13,4/23/2021 9:58,0,0,0,36,48,$0 ,$0 ,$0 ,$291 ,"6,216"
T,217,3,11,11,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,169
T,217,3,11,13,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,297
T,217,3,12,12,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$36 ,169
T,217,3,13,13,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$36 ,169
T,217,3,20,20,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$36 ,314
T,217,3,20,21,4/23/2021 9:58,0,0,0,8,12,$0 ,$0 ,$0 ,$145 ,"1,016"
T,217,3,21,21,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$36 ,314
T,217,3,25,26,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,190
T,217,5,3,3,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,239
T,217,5,3,4,4/23/2021 9:58,0,0,0,20,24,$0 ,$0 ,$0 ,$145 ,"2,954"
T,217,5,4,4,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,239
T,217,5,23,24,4/23/2021 9:58,0,0,0,20,22,$0 ,$0 ,$0 ,$73 ,"3,156"
T,217,6,8,9,4/23/2021 9:58,0,0,0,0,2,$0 ,$0 ,$0 ,$73 ,0
T,217,6,8,11,4/23/2021 9:58,0,0,0,24,44,$0 ,$0 ,$0 ,$582 ,"2,991"
T,217,6,10,11,4/23/2021 9:58,0,0,0,0,2,$0 ,$0 ,$0 ,$73 ,0
T,217,6,16,16,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$36 ,159
T,217,6,16,17,4/23/2021 9:58,0,0,0,22,22,$0 ,$0 ,$0 ,$0 ,"2,784"
T,217,6,17,17,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$36 ,159
T,217,7,7,8,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,389
T,218,1,3,3,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,125
T,218,1,3,6,4/23/2021 9:58,0,0,0,36,44,$0 ,$0 ,$0 ,$291 ,"7,876"
T,218,1,4,4,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,125
T,218,1,5,6,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,250
T,218,2,11,11,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,248
T,218,2,11,12,4/23/2021 9:58,0,0,0,10,16,$0 ,$0 ,$0 ,$218 ,"1,210"
T,218,2,12,12,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,248
T,218,3,1,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,508
T,218,4,7,9,4/23/2021 9:58,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0
T,218,4,8,8,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,503
T,218,4,8,9,4/23/2021 9:58,0,0,0,2,10,$0 ,$0 ,$0 ,$291 ,90
T,218,4,9,9,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,503
T,218,5,3,3,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,877
T,218,5,3,4,4/23/2021 9:58,0,0,0,12,14,$0 ,$0 ,$0 ,$73 ,"1,660"
T,218,5,4,4,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,877
T,218,5,13,13,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,159
T,218,5,13,14,4/23/2021 9:58,0,0,0,14,18,$0 ,$0 ,$0 ,$145 ,"2,992"
T,218,5,14,14,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,159
T,218,7,1,2,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,194
T,218,7,10,10,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,320
T,218,7,10,11,4/23/2021 9:58,0,0,0,10,14,$0 ,$0 ,$0 ,$145 ,"1,238"
T,218,7,11,11,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,320
T,218,7,18,19,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,402
T,230,6,3,4,4/23/2021 9:58,0,0,0,20,24,$0 ,$0 ,$0 ,$0 ,"3,144"
T,230,6,12,13,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,780
T,230,6,12,14,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,218
T,230,6,12,15,4/23/2021 9:58,0,0,0,36,40,$0 ,$0 ,$0 ,$0 ,"4,261"
T,230,6,14,15,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,780
T,230,6,15,15,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,73
T,231,1,3,3,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,874
T,231,1,3,4,4/23/2021 9:58,0,0,0,16,22,$0 ,$0 ,$0 ,$36 ,"2,664"
T,231,1,4,4,4/23/2021 9:58,0,0,0,3,3,$0 ,$0 ,$0 ,$0 ,874
T,231,1,9,9,4/23/2021 9:58,0,0,0,1,5,$0 ,$0 ,$0 ,$18 ,165
T,231,1,9,10,4/23/2021 9:58,0,0,0,4,12,$0 ,$0 ,$0 ,$36 ,650
T,231,1,10,10,4/23/2021 9:58,0,0,0,1,5,$0 ,$0 ,$0 ,$18 ,165
T,231,1,18,19,4/23/2021 9:58,0,0,0,2,2,$0 ,$0 ,$0 ,$0 ,230
T,231,1,23,23,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,374
T,231,1,23,24,4/23/2021 9:58,0,0,0,18,22,$0 ,$0 ,$0 ,$36 ,"4,238"
T,231,1,24,24,4/23/2021 9:58,0,0,0,2,3,$0 ,$0 ,$0 ,$0 ,374
T,231,3,1,2,4/23/2021 9:58,0,0,0,4,4,$0 ,$0 ,$0 ,$0 ,448
T,231,3,6,6,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$9 ,89
T,231,3,6,7,4/23/2021 9:58,0,0,0,2,10,$0 ,$0 ,$0 ,$127 ,198
T,231,3,7,7,4/23/2021 9:58,0,0,0,1,2,$0 ,$0 ,$0 ,$9 ,89
T,231,3,14,14,4/23/2021 9:58,0,0,0,1,1,$0 ,$0 ,$0 ,$0 ,165
T,231,3,14,15,4/23/2021 9:58,0,0,0,0,2,$0 ,$0 ,$0 ,$18 ,0
T,231,3,14,17,4/23/2021 9:58,0,0,0,4,24,$0 ,$0 ,$0 ,$218 ,"1,560"
